DOM,date,time,yaw,pitch,roll,aX,aY,aZ,gX,gY,gZ,hX,hY,hZ,Temp,Humid
9,2/3/2021,14:42:00,237.622039794922,4.23081398010254,-1.15053296089172,0.102000005543232,0.00300000002607703,-0.99700003862381,0,0,0,-0.129393935203552,0.0954545438289642,0.132727280259132,41.71,13.71
9,2/3/2021,14:42:10,236.696685791016,4.22684907913208,-1.09083151817322,0.102000005543232,0.0020000000949949,-0.998000025749207,0,0,0,-0.131212115287781,0.0927272737026215,0.130909085273743,41.73,13.47
9,2/3/2021,14:42:20,237.081298828125,4.21945858001709,-1.15054762363434,0.102000005543232,0.00300000002607703,-0.99700003862381,0,0,0,-0.129999995231628,0.0933333337306976,0.132727280259132,41.72,13.39
9,2/3/2021,14:42:30,237.068466186523,4.22714042663574,-1.14303970336914,0.102000005543232,0.00300000002607703,-0.998000025749207,0,0,0,-0.131515145301819,0.09454545378685,0.135454550385475,41.82,13.48
9,2/3/2021,14:42:40,237.515396118164,4.22908067703247,-1.15057337284088,0.102000005543232,0.00300000002607703,-0.99700003862381,0,0,0,-0.127272725105286,0.0927272737026215,0.134242430329323,41.71,13.39
9,2/3/2021,14:42:50,236.754989624023,4.22671175003052,-1.14941453933716,0.102000005543232,0.00300000002607703,-0.998000025749207,0,0,0,-0.131515145301819,0.0930303037166595,0.134242430329323,41.86,13.52
9,2/3/2021,14:43:00,237.441421508789,4.23055601119995,-1.15043640136719,0.102000005543232,0.00300000002607703,-0.99700003862381,0,0,0,-0.129999995231628,0.0948484838008881,0.136060610413551,41.96,13.4
9,2/3/2021,14:43:10,237.070678710938,4.23108100891113,-1.1504282951355,0.102000005543232,0.00300000002607703,-0.99700003862381,0,0,0,-0.12969696521759,0.0927272737026215,0.136060610413551,42.0,13.33
9,2/3/2021,14:43:20,237.173706054688,4.22748517990112,-1.09383296966553,0.102000005543232,0.0020000000949949,-0.99700003862381,0,0,0,-0.130606055259705,0.0942424237728119,0.135757580399513,41.99,13.29
9,2/3/2021,14:43:30,236.91357421875,4.20473289489746,-1.15019190311432,0.102000005543232,0.00300000002607703,-0.99700003862381,0,0,0,-0.12969696521759,0.0918181836605072,0.138181820511818,42.0,13.28
12,2/3/2021,14:33:40,252.455703735352,4.07352876663208,0.530320286750793,0.06500244140625,-0.00885009765625,-0.913196802139282,-1.54860937595367,0.340922176837921,-0.485968112945557,0,0,0,0.0,0.0
12,2/3/2021,14:33:50,252.682830810547,4.20912742614746,0.562294542789459,0.06500244140625,-0.00885009765625,-0.913989841938019,-0.0714711248874664,-0.731144666671753,-0.701378703117371,0,0,0,0.0,0.0
12,2/3/2021,14:34:00,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
12,2/3/2021,14:34:10,252.848876953125,4.19025707244873,0.500677824020386,0.06500244140625,-0.00992030277848244,-0.913998126983643,0.176307737827301,-0.112220048904419,-0.463715374469757,0,0,0,0.0,0.0
12,2/3/2021,14:34:20,253.582168579102,4.17101383209229,0.366472810506821,0.06500244140625,-0.00885009765625,-0.91379988193512,-1.87659513950348,-0.0852134674787521,-0.701597273349762,0,0,0,0.0,0.0
12,2/3/2021,14:34:30,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
12,2/3/2021,14:34:40,251.536590576172,4.14439630508423,0.492622822523117,0.06500244140625,-0.00885009765625,-0.913943767547607,-0.343538135290146,-0.078984335064888,-0.674850225448608,0,0,0,0.0,0.0
12,2/3/2021,14:34:50,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
12,2/3/2021,14:35:00,253.361877441406,4.23848152160645,0.442462801933289,0.06500244140625,-0.00885009765625,-0.913772702217102,0.118865825235844,-0.213060989975929,-0.750993192195892,0,0,0,0.0,0.0
12,2/3/2021,14:35:10,254.482696533203,2.87159061431885,0.289299458265305,0.0650023221969604,-0.0088500902056694,-0.913394093513489,0.221598729491234,-0.137846931815147,-0.465026766061783,0,0,0,0.0,0.0
12,2/3/2021,14:35:20,252.932922363281,4.21154880523682,0.520093679428101,0.06500244140625,-0.00886917114257813,-0.91378653049469,-0.339829355478287,-0.754982054233551,-0.253140568733215,0,0,0,0.0,0.0
12,2/3/2021,14:35:30,251.253128051758,4.14316320419312,0.5259810090065,0.06500244140625,-0.00885486602783203,-0.913958072662354,0.752215802669525,-0.00445328466594219,-0.809186458587646,0,0,0,0.0,0.0
12,2/3/2021,14:35:40,252.101165771484,4.13606357574463,0.580076932907104,0.06500244140625,-0.00885963533073664,-0.913101732730865,0.267661541700363,-0.00445328466594219,-0.566905915737152,0,0,0,0.0,0.0
12,2/3/2021,14:35:50,252.295745849609,4.19327640533447,0.490892201662064,0.06500244140625,-0.00885009765625,-0.913313388824463,0.422344893217087,0.619880855083466,-0.0242608394473791,0,0,0,0.0,0.0
12,2/3/2021,14:36:00,251.702911376953,4.09372711181641,0.489727705717087,0.06500244140625,-0.00885010231286287,-0.914000451564789,-0.574890375137329,0.0401888452470303,-0.666886210441589,0,0,0,0.0,0.0
12,2/3/2021,14:36:10,252.703369140625,4.04478740692139,0.522017955780029,0.06500244140625,-0.00885039567947388,-0.913602352142334,0.636491894721985,-0.202091708779335,-0.909166812896729,0,0,0,0.0,0.0
12,2/3/2021,14:36:20,254.505615234375,2.88135266304016,0.289325267076492,0.0650023221969604,-0.00885964557528496,-0.913842439651489,0.457042276859283,-0.141767457127571,0.121782317757607,0,0,0,0.0,0.0
12,2/3/2021,14:36:30,253.577743530273,4.20985269546509,0.434992700815201,0.06500244140625,-0.00885009765625,-0.914006233215332,-1.57430446147919,-1.10176455974579,-0.936542212963104,0,0,0,0.0,0.0
12,2/3/2021,14:36:40,252.260864257813,4.13944625854492,0.557718276977539,0.06500244140625,-0.00885009765625,-0.913829207420349,-0.781701743602753,-0.566700994968414,-0.179729655385017,0,0,0,0.0,0.0
12,2/3/2021,14:36:50,252.479782104492,4.13261747360229,0.56566858291626,0.06500244140625,-0.00885009765625,-0.913915634155273,-0.297147482633591,-0.324420422315598,-0.421996563673019,0,0,0,0.0,0.0
